       497   -2.028321   -0.225331    0.071174    0.971679   -0.225331    0.071174        0.7435503739       -1.1936558990        0.0005071897
       498   -2.022351   -0.189144    0.091804    0.977649   -0.189144    0.091804        0.7398111236       -1.1867966097        0.0005065806
       499   -2.025226   -0.202833    0.093136    0.974774   -0.202833    0.093136        0.7411630021       -1.1893796302        0.0005073512
       500   -2.037919   -0.155112    0.224367    0.962081   -0.155112    0.224367        0.7491356693       -1.2039955939        0.0003902393
       501   -2.008109   -0.119067    0.044455    0.991891   -0.119067    0.044455        0.7334296853       -1.1745025514        0.0003746516
       502   -2.009254   -0.102601    0.088855    0.990746   -0.102601    0.088855        0.7346858902       -1.1766810671        0.0003751396
       503   -2.011272   -0.118227    0.091870    0.988728   -0.118227    0.091870        0.7358141072       -1.1787827355        0.0003749373
       504   -2.007995   -0.102900    0.073064    0.992005   -0.102900    0.073064        0.7337914353       -1.1750648142        0.0003749337
       505   -2.035143   -0.182560    0.189005    0.964857   -0.182560    0.189005        0.7466537553       -1.1996124612        0.0003905172
       506   -2.008952   -0.086630    0.101587    0.991048   -0.086630    0.101587        0.7297415465       -1.1687177740        0.0003750273
       507   -2.033017   -0.145675    0.209100    0.966983   -0.145675    0.209100        0.7454909697       -1.1974423147        0.0003901919
       508   -2.035138   -0.161154    0.207536    0.964862   -0.161154    0.207536        0.7473446275       -1.2007222616        0.0003905847
       509   -2.034303   -0.209631    0.153243    0.965697   -0.209631    0.153243        0.7463699344       -1.1990359855        0.0003913516
       510   -2.019475   -0.065884    0.185013    0.980525   -0.065884    0.185013        0.7388990660       -1.1849171623        0.0004197337
       511   -2.035404   -0.236271    0.117179    0.964596   -0.236271    0.117179        0.7473909579       -1.2008332779        0.0003916293
       512   -2.029957   -0.200062    0.137810    0.970043   -0.200062    0.137810        0.7439571856       -1.1945410713        0.0003913036
       513   -2.022873   -0.064651    0.202589    0.977127   -0.064651    0.202589        0.7394209168       -1.1862441506        0.0004195111
       514   -2.018420   -0.082321    0.172408    0.981580   -0.082321    0.172408        0.7364129298       -1.1807791716        0.0004195792
       515   -2.017629   -0.050646    0.179949    0.982371   -0.050646    0.179949        0.7382399701       -1.1835931636        0.0004194729
       516   -2.023929   -0.096276    0.194979    0.976071   -0.096276    0.194979        0.7403928787       -1.1879564191        0.0004186920
       517   -2.026534   -0.111416    0.199876    0.973466   -0.111416    0.199876        0.7419285703       -1.1907951617        0.0004184318
       518   -2.020700   -0.097512    0.177380    0.979300   -0.097512    0.177380        0.7394174491       -1.1859265900        0.0004184705
       519   -2.025047   -0.079851    0.207582    0.974953   -0.079851    0.207582        0.7414153557       -1.1897575706        0.0004185385
       520   -2.013633   -0.068293    0.149717    0.986367   -0.068293    0.149717        0.7357506404       -1.1790238054        0.0004188448
       521   -2.015582   -0.083520    0.154745    0.984418   -0.083520    0.154745        0.7363879773       -1.1803279372        0.0004185851
       522   -2.011190   -0.069470    0.132014    0.988810   -0.069470    0.132014        0.7353205421       -1.1779794914        0.0004186227
       523   -2.014625   -0.051856    0.162315    0.985375   -0.051856    0.162315        0.7361562480       -1.1798179390        0.0004186912
       524   -2.022847   -0.032953    0.209967    0.977153   -0.032953    0.209967        0.7402710101       -1.1876036911        0.0004191172
       525   -2.024588   -0.048183    0.215060    0.975412   -0.048183    0.215060        0.7404687467       -1.1881715061        0.0004188573
       526   -2.019285   -0.034182    0.192432    0.980715   -0.034182    0.192432        0.7367756506       -1.1814842843        0.0004188955
       527   -2.025161   -0.016478    0.222302    0.974839   -0.016478    0.222302        0.7411866577       -1.1894050182        0.0004189629
       528   -2.033000   -0.215373    0.136107    0.967000   -0.215373    0.136107        0.7373959812       -1.1844362729        0.0003916975
       529   -2.035856   -0.264239    0.024577    0.964144   -0.264239    0.024577        0.7481878876       -1.2021811391        0.0000933829
       530   -2.028444   -0.136177    0.193741    0.971556   -0.136177    0.193741        0.7428494910       -1.1925473092        0.0003900480
       531   -2.026223   -0.163491    0.158203    0.973777   -0.163491    0.158203        0.7359745087       -1.1811943916        0.0003903253
       532   -2.035737   -0.260352    0.049139    0.964263   -0.260352    0.049139        0.7481837265       -1.2021573140        0.0000932968
       533   -2.036867   -0.258744    0.073671    0.963133   -0.258744    0.073671        0.7484121381       -1.2026841113        0.0000932681
       534   -2.034534   -0.259367    0.024577    0.965466   -0.259367    0.024577        0.7475566572       -1.2009790234        0.0000932681
       535   -2.036398   -0.262786    0.049139    0.963602   -0.262786    0.049139        0.7488718722       -1.2033570143        0.0000931848
       536   -2.024214   -0.126650    0.178330    0.975786   -0.126650    0.178330        0.7406790505       -1.1884566743        0.0003899997
       537   -2.026070   -0.142140    0.176797    0.973930   -0.142140    0.176797        0.7420667034       -1.1909502801        0.0003903928
       538   -2.033099   -0.188462    0.172002    0.966901   -0.188462    0.172002        0.7456354254       -1.1976851357        0.0003915750
       539   -2.028674   -0.178910    0.156581    0.971326   -0.178910    0.156581        0.7432838406       -1.1932770284        0.0003916231
       540   -2.030436   -0.151670    0.192203    0.969564   -0.151670    0.192203        0.7439861672       -1.1946573295        0.0003919014
       541   -2.036525   -0.266668    0.024577    0.963475   -0.266668    0.024577        0.7487334473       -1.2031529886        0.0000929348
       542   -2.033643   -0.092049    0.240169    0.966357   -0.092049    0.240169        0.7459441674       -1.1982586950        0.0002001414
       543   -2.032295   -0.077744    0.239797    0.967705   -0.077744    0.239797        0.7440233409       -1.1949811225        0.0002000116
       544   -2.035083   -0.083393    0.248958    0.964917   -0.083393    0.248958        0.7450727225       -1.1970630423        0.0001999959
       545   -2.031950   -0.249550    0.024578    0.968050   -0.249550    0.024578        0.7459574575       -1.1980419788        0.0001314020
       546   -2.034015   -0.114960    0.231640    0.965985   -0.114960    0.231640        0.7455727982       -1.1977158136        0.0002001291
       547   -2.034632   -0.046075    0.256792    0.965368   -0.046075    0.256792        0.7458031639       -1.1981713168        0.0002000921
       548   -2.035992   -0.023045    0.264873    0.964008   -0.023045    0.264873        0.7434541932       -1.1945891448        0.0002000797
       549   -2.035552   -0.060408    0.257276    0.964448   -0.060408    0.257276        0.7467638748       -1.1998461557        0.0001999623
       550   -2.032815   -0.054755    0.248102    0.967185   -0.054755    0.248102        0.7449383018       -1.1965239664        0.0001999466
       551   -2.031070   -0.246109    0.024578    0.968930   -0.246109    0.024578        0.7452066059       -1.1967103335        0.0001307694
       552   -2.036934   -0.120588    0.240753    0.963066   -0.120588    0.240753        0.7476914598       -1.2015345434        0.0001996224
       553   -2.036514   -0.097687    0.249303    0.963486   -0.097687    0.249303        0.7480536850       -1.2020565675        0.0001996101
       554   -2.038875   -0.134818    0.240960    0.961125   -0.134818    0.240960        0.7484465256       -1.2030230700        0.0001994929
       555   -2.035874   -0.129206    0.231878    0.964126   -0.129206    0.231878        0.7473196830       -1.2007869954        0.0001994772
       556   -2.034171   -0.254478    0.049140    0.965829   -0.254478    0.049140        0.7471624322       -1.2002936151        0.0001312776
       557   -2.033271   -0.251040    0.049141    0.966729   -0.251040    0.049141        0.7465623944       -1.1992014750        0.0001311196
       558   -2.033750   -0.256431    0.024577    0.966250   -0.256431    0.024577        0.7473642350       -1.2005581917        0.0001312362
       559   -2.036083   -0.255807    0.073671    0.963917   -0.255807    0.073671        0.7481002120       -1.2020714157        0.0001312362
       560   -2.031215   -0.109316    0.222499    0.968785   -0.109316    0.222499        0.7439295051       -1.1946772249        0.0001995596
       561   -2.030892   -0.086397    0.231007    0.969108   -0.086397    0.231007        0.7441223556       -1.1949401465        0.0001995473
       562   -2.032990   -0.123574    0.222759    0.967010   -0.123574    0.222759        0.7450212857       -1.1966838973        0.0001994302
       563   -2.030228   -0.117928    0.213623    0.969772   -0.117928    0.213623        0.7424385183       -1.1921424537        0.0001994144
       564   -2.041452   -0.049870    0.280533    0.958548   -0.049870    0.280533        0.7498336858       -1.2056152307        0.0002575591
       565   -2.043270   -0.024944    0.289905    0.956730   -0.024944    0.289905        0.7511158010       -1.2079325215        0.0002575347
       566   -2.042723   -0.062334    0.282374    0.957277   -0.062334    0.282374        0.7510758562       -1.2077920419        0.0002573215
       567   -2.038921   -0.062307    0.269156    0.961079   -0.062307    0.269156        0.7491199067       -1.2041103540        0.0002573717
       568   -2.047342   -0.024954    0.303019    0.952658   -0.024954    0.303019        0.7531413993       -1.2117627548        0.0002568102
       569   -2.050698   -0.012478    0.314118    0.949302   -0.012478    0.314118        0.7561289015       -1.2170403958        0.0002566233
       570   -2.045404   -0.049887    0.293697    0.954596   -0.049887    0.293697        0.7533328413       -1.2117995722        0.0002567860
       571   -2.046479   -0.012476    0.301067    0.953521   -0.012476    0.301067        0.7523050317       -1.2102961381        0.0002565734
       572   -2.039866   -0.099593    0.261196    0.960134   -0.099593    0.261196        0.7500788696       -1.2057866538        0.0002574620
       573   -2.041867   -0.087201    0.272723    0.958133   -0.087201    0.272723        0.7520143239       -1.2091813302        0.0002572748
       574   -2.040097   -0.124349    0.251246    0.959903   -0.124349    0.251246        0.7514168304       -1.2079710226        0.0002574376
       575   -2.038190   -0.087164    0.259470    0.961810   -0.087164    0.259470        0.7485089273       -1.2030256964        0.0002572246
       576   -2.040331   -0.266896    0.088335    0.959669   -0.266896    0.088335        0.7516088843       -1.2083127302        0.0000787825
       577   -2.042110   -0.265089    0.110337    0.957890   -0.265089    0.110337        0.7517604705       -1.2088071671        0.0000787704
       578   -2.038511   -0.266107    0.068750    0.961489   -0.266107    0.068750        0.7503470656       -1.2060271203        0.0000787583
       579   -2.040800   -0.269373    0.085876    0.959200   -0.269373    0.085876        0.7523535419       -1.2095763033        0.0000787141
       580   -2.039431   -0.261939    0.093248    0.960569   -0.261939    0.093248        0.7504356267       -1.2062990251        0.0000785088
       581   -2.039000   -0.259460    0.095704    0.961000   -0.259460    0.095704        0.7499794216       -1.2055045185        0.0000784406
       582   -2.038012   -0.263642    0.071212    0.961988   -0.263642    0.071212        0.7498467452       -1.2051520438        0.0000784967
       583   -2.041709   -0.262597    0.112789    0.958291   -0.262597    0.112789        0.7514618013       -1.2082702656        0.0000784846
       584   -2.038187   -0.270113    0.044210    0.961813   -0.270113    0.044210        0.7514122248       -1.2076936168        0.0000787340
       585   -2.037619   -0.267665    0.046675    0.962381   -0.267665    0.046675        0.7505116061       -1.2061655694        0.0000786656
       586   -2.037822   -0.271521    0.022111    0.962178   -0.271521    0.022111        0.7509928441       -1.2069680618        0.0000787218
       587   -2.039548   -0.271032    0.063826    0.960452   -0.271032    0.063826        0.7517012248       -1.2083508358        0.0000787097
       588   -2.045085   -0.268159    0.127392    0.954915   -0.268159    0.127392        0.7540890347       -1.2129709109        0.0000786854
       589   -2.044716   -0.265656    0.129840    0.955284   -0.265656    0.129840        0.7534658406       -1.2119165232        0.0000786170
       590   -2.042948   -0.270068    0.105430    0.957052   -0.270068    0.105430        0.7529228455       -1.2107947530        0.0000786733
       591   -2.048017   -0.268631    0.146850    0.951983   -0.268631    0.146850        0.7553016574       -1.2153332751        0.0000786611
       592   -2.039378   -0.024934    0.276736    0.960622   -0.024934    0.276736        0.7479490297       -1.2022921512        0.0002566093
       593   -2.026694   -0.228742    0.018789    0.973306   -0.228742    0.018789        0.7420486623       -1.1910140099        0.0003670298
       594   -2.042435   -0.012468    0.287948    0.957565   -0.012468    0.287948        0.7499065382       -1.2058700417        0.0002564228
       595   -2.037681   -0.049848    0.267316    0.962319   -0.049848    0.267316        0.7463296701       -1.1994495137        0.0002565852
       596   -2.038575   -0.012466    0.274786    0.961425   -0.012466    0.274786        0.7472441298       -1.2010449214        0.0002563726
       597   -2.038204   -0.181992    0.204518    0.961796   -0.181992    0.204518        0.7490227050       -1.2038538155        0.0001973060
       598   -2.036307   -0.159944    0.213806    0.963693   -0.159944    0.213806        0.7474242496       -1.2010164235        0.0001972938
       599   -2.029752   -0.241385    0.018789    0.970248   -0.241385    0.018789        0.7453626334       -1.1967725728        0.0003659950
       600   -2.040887   -0.195785    0.204379    0.959113   -0.195785    0.204379        0.7498805648       -1.2056122280        0.0001971818
       601   -2.037865   -0.190168    0.195273    0.962135   -0.190168    0.195273        0.7484143151       -1.2028278440        0.0001971685
       602   -2.039319   -0.165559    0.222897    0.960681   -0.165559    0.222897        0.7492355307       -1.2043542953        0.0001967561
       603   -2.040093   -0.157300    0.232026    0.959907   -0.157300    0.232026        0.7514993826       -1.2081032339        0.0001966189
       604   -2.022931   -0.209583    0.037555    0.977069   -0.209583    0.037555        0.7411986757       -1.1891078523        0.0003666262
       605   -2.025743   -0.222290    0.037565    0.974257   -0.222290    0.037565        0.7422813862       -1.1912503608        0.0003663678
       606   -2.021067   -0.203318    0.018780    0.978933   -0.203318    0.018780        0.7373681869       -1.1826947513        0.0003664920
       607   -2.022450   -0.203041    0.056304    0.977550   -0.203041    0.056304        0.7408599864       -1.1884948841        0.0003664916
       608   -2.041263   -0.187601    0.213609    0.958737   -0.187601    0.213609        0.7521411513       -1.2093000499        0.0001967440
       609   -2.037046   -0.151695    0.222955    0.962954   -0.151695    0.222955        0.7475446199       -1.2013145799        0.0001966323
       610   -2.043660   -0.225760    0.185596    0.956340   -0.225760    0.185596        0.7512195196       -1.2081551849        0.0001972574
       611   -2.043636   -0.217664    0.194913    0.956364   -0.217664    0.194913        0.7531820819       -1.2113084675        0.0001971199
       612   -2.047214   -0.247451    0.175974    0.952786   -0.247451    0.175974        0.7550786770       -1.2148619284        0.0001972452
       613   -2.040571   -0.212056    0.185816    0.959429   -0.212056    0.185816        0.7501486311       -1.2059977989        0.0001971332
       614   -2.033413   -0.154313    0.204688    0.966587   -0.154313    0.204688        0.7453749788       -1.1973123568        0.0001968094
       615   -2.034115   -0.146069    0.213848    0.965885   -0.146069    0.213848        0.7456959428       -1.1979282144        0.0001966722
       616   -2.035265   -0.176364    0.195401    0.964735   -0.176364    0.195401        0.7470710884       -1.2003002926        0.0001967973
       617   -2.031306   -0.140430    0.204722    0.968694   -0.140430    0.204722        0.7442398729       -1.1951887967        0.0001966854
       618   -2.029622   -0.042293    0.237860    0.970378   -0.042293    0.237860        0.7425204681       -1.1921852676        0.0001573336
       619   -2.030923   -0.021152    0.245852    0.969077   -0.021152    0.245852        0.7420941035       -1.1916857086        0.0001573259
       620   -2.030330   -0.052863    0.238633    0.969670   -0.052863    0.238633        0.7426142217       -1.1924376606        0.0001572315
       621   -2.028009   -0.052849    0.228998    0.971991   -0.052849    0.228998        0.7367227901       -1.1826478741        0.0001572503
       622   -2.033405   -0.021157    0.255435    0.966595   -0.021157    0.255435        0.7440225378       -1.1951356094        0.0001570008
       623   -2.035574   -0.010579    0.264142    0.964426   -0.010579    0.264142        0.7456599417       -1.1980737709        0.0001569177
       624   -2.032028   -0.042302    0.247470    0.967972   -0.042302    0.247470        0.7440322857       -1.1949562621        0.0001569931
       625   -2.033009   -0.010578    0.254589    0.966991   -0.010578    0.254589        0.7445031222       -1.1958510742        0.0001568990
       626   -2.028511   -0.084497    0.221515    0.971489   -0.084497    0.221515        0.7429428903       -1.1927060386        0.0001573027
       627   -2.014957   -0.171283    0.018784    0.985043   -0.171283    0.018784        0.7365542985       -1.1805065226        0.0002943117
       628   -2.029736   -0.073968    0.230470    0.970264   -0.073968    0.230470        0.7424738350       -1.1921275544        0.0001572196
       629   -2.028702   -0.105537    0.213171    0.971298   -0.105537    0.213171        0.7421447568       -1.1914525092        0.0001572950
       630   -2.027492   -0.073949    0.220816    0.972508   -0.073949    0.220816        0.7421662281       -1.1913130389        0.0001572007
       631   -2.028536   -0.021147    0.236244    0.971464   -0.021147    0.236244        0.7412697672       -1.1900213646        0.0001569256
       632   -2.030536   -0.010574    0.245006    0.969464   -0.010574    0.245006        0.7430723669       -1.1932012886        0.0001568426
       633   -2.027311   -0.042282    0.228228    0.972689   -0.042282    0.228228        0.7414371238       -1.1901155499        0.0001569179
       634   -2.028160   -0.010573    0.235404    0.971840   -0.010573    0.235404        0.7414894833       -1.1903207363        0.0001568238
       635   -2.013224   -0.160995    0.018784    0.986776   -0.160995    0.018784        0.7355941179       -1.1787159731        0.0002934821
       636   -2.018280   -0.186591    0.037550    0.981720   -0.186591    0.037550        0.7377930467       -1.1829744257        0.0002940480
       637   -2.018750   -0.191821    0.018777    0.981250   -0.191821    0.018777        0.7385270722       -1.1842188957        0.0002939602
       638   -2.016385   -0.176326    0.037556    0.983615   -0.176326    0.037556        0.7356532088       -1.1792688698        0.0002938407
       639   -2.020132   -0.191543    0.056300    0.979868   -0.191543    0.056300        0.7390562453       -1.1852671480        0.0002939600
       640   -2.034304   -0.246827    0.080674    0.965696   -0.246827    0.080674        0.7474826898       -1.2008259336        0.0004073321
       641   -2.046340   -0.263662    0.144964    0.953660   -0.263662    0.144964        0.7549188868       -1.2144819929        0.0004065851
       642   -2.038386   -0.245676    0.122239    0.961614   -0.245676    0.122239        0.7487667635       -1.2034674317        0.0004063800
       643   -2.041347   -0.265078    0.103530    0.958653   -0.265078    0.103530        0.7526314571       -1.2100999145        0.0004065509
       644   -2.041845   -0.258188    0.123602    0.958155   -0.258188    0.123602        0.7518952535       -1.2089862019        0.0004067345
       645   -2.031298   -0.227460    0.099393    0.968702   -0.227460    0.099393        0.7438522442       -1.1945648838        0.0004057628
       646   -2.025091   -0.209059    0.076458    0.974909   -0.209059    0.076458        0.7420094762       -1.1907187732        0.0004055571
       647   -2.028138   -0.228364    0.057733    0.971862   -0.228364    0.057733        0.7435451136       -1.1936217060        0.0004057282
       648   -2.027993   -0.221670    0.077876    0.972007   -0.221670    0.077876        0.7431314580       -1.1929361482        0.0004059115
       649   -2.038023   -0.266022    0.061905    0.961977   -0.266022    0.061905        0.7514447847       -1.2077221285        0.0004064467
       650   -2.031902   -0.247524    0.038967    0.968098   -0.247524    0.038967        0.7468407275       -1.1994532829        0.0004062412
       651   -2.036374   -0.266490    0.020182    0.963626   -0.266490    0.020182        0.7505024003       -1.2059739450        0.0004064115
       652   -2.035252   -0.260062    0.040359    0.964748   -0.260062    0.040359        0.7494269269       -1.2040859259        0.0004065956
       653   -2.034481   -0.240031    0.100790    0.965519   -0.240031    0.100790        0.7458676880       -1.1982557307        0.0004071477
       654   -2.031266   -0.240949    0.059134    0.968734   -0.240949    0.059134        0.7458205866       -1.1977235148        0.0004071824
       655   -2.037712   -0.259362    0.082052    0.962288   -0.259362    0.082052        0.7502828194       -1.2058100655        0.0004069766
       656   -2.030514   -0.173052    0.173637    0.969486   -0.173052    0.173637        0.7440952059       -1.1948428134        0.0003919697
       657   -2.028160    0.010573   -0.235404    0.971840    0.010573   -0.235404        0.7414894833       -1.1903207363        0.0001568238
       658   -2.027311    0.042282   -0.228228    0.972689    0.042282   -0.228228        0.7414371238       -1.1901155499        0.0001569179
       659   -2.035856    0.264239   -0.024577    0.964144    0.264239   -0.024577        0.7481878876       -1.2021811391        0.0000933829
       660   -2.034570    0.260663    0.000000    0.965430    0.260663    0.000000        0.7302801424       -1.1732293004        0.0000932995
       661   -2.036570    0.267959    0.000000    0.963430    0.267959    0.000000        0.7497983656       -1.2048707679        0.0000929633
       662   -2.037246    0.270379    0.000000    0.962754    0.270379    0.000000        0.7508311690       -1.2066265835        0.0000928517
       663   -2.036525    0.266668   -0.024577    0.963475    0.266668   -0.024577        0.7487334473       -1.2031529886        0.0000929348
       664   -2.030536    0.010574   -0.245006    0.969464    0.010574   -0.245006        0.7430723669       -1.1932012886        0.0001568426
       665   -2.035737    0.260352   -0.049139    0.964263    0.260352   -0.049139        0.7481837265       -1.2021573140        0.0000932968
       666   -2.036398    0.262786   -0.049139    0.963602    0.262786   -0.049139        0.7488718722       -1.2033570143        0.0000931848
       667   -2.036867    0.258744   -0.073671    0.963133    0.258744   -0.073671        0.7484121381       -1.2026841113        0.0000932681
       668   -2.034534    0.259367   -0.024577    0.965466    0.259367   -0.024577        0.7475566572       -1.2009790234        0.0000932681
       669   -2.028536    0.021147   -0.236244    0.971464    0.021147   -0.236244        0.7412697672       -1.1900213646        0.0001569256
       670   -2.027492    0.073949   -0.220816    0.972508    0.073949   -0.220816        0.7421662281       -1.1913130389        0.0001572007
       671   -2.028702    0.105537   -0.213171    0.971298    0.105537   -0.213171        0.7421447568       -1.1914525092        0.0001572950
       672   -2.029736    0.073968   -0.230470    0.970264    0.073968   -0.230470        0.7424738350       -1.1921275544        0.0001572196
       673   -2.040331    0.266896   -0.088335    0.959669    0.266896   -0.088335        0.7516088843       -1.2083127302        0.0000787825
       674   -2.040800    0.269373   -0.085876    0.959200    0.269373   -0.085876        0.7523535419       -1.2095763033        0.0000787141
       675   -2.042110    0.265089   -0.110337    0.957890    0.265089   -0.110337        0.7517604705       -1.2088071671        0.0000787704
       676   -2.038511    0.266107   -0.068750    0.961489    0.266107   -0.068750        0.7503470656       -1.2060271203        0.0000787583
       677   -2.045085    0.268159   -0.127392    0.954915    0.268159   -0.127392        0.7540890347       -1.2129709109        0.0000786854
       678   -2.048017    0.268631   -0.146850    0.951983    0.268631   -0.146850        0.7553016574       -1.2153332751        0.0000786611
       679   -2.044716    0.265656   -0.129840    0.955284    0.265656   -0.129840        0.7534658406       -1.2119165232        0.0000786170
       680   -2.042948    0.270068   -0.105430    0.957052    0.270068   -0.105430        0.7529228455       -1.2107947530        0.0000786733
       681   -2.039431    0.261939   -0.093248    0.960569    0.261939   -0.093248        0.7504356267       -1.2062990251        0.0000785088
       682   -2.041709    0.262597   -0.112789    0.958291    0.262597   -0.112789        0.7514618013       -1.2082702656        0.0000784846
       683   -2.039000    0.259460   -0.095704    0.961000    0.259460   -0.095704        0.7499794216       -1.2055045185        0.0000784406
       684   -2.038012    0.263642   -0.071212    0.961988    0.263642   -0.071212        0.7498467452       -1.2051520438        0.0000784967
       685   -2.038187    0.270113   -0.044210    0.961813    0.270113   -0.044210        0.7514122248       -1.2076936168        0.0000787340
       686   -2.039548    0.271032   -0.063826    0.960452    0.271032   -0.063826        0.7517012248       -1.2083508358        0.0000787097
       687   -2.037619    0.267665   -0.046675    0.962381    0.267665   -0.046675        0.7505116061       -1.2061655694        0.0000786656
       688   -2.037822    0.271521   -0.022111    0.962178    0.271521   -0.022111        0.7509928441       -1.2069680618        0.0000787218
       689   -2.032103    0.251348    0.000000    0.967897    0.251348    0.000000        0.7448185532       -1.1962348388        0.0001314434
       690   -2.033004    0.254790    0.000000    0.966996    0.254790    0.000000        0.7459657417       -1.1982056896        0.0001312851
       691   -2.031950    0.249550   -0.024578    0.968050    0.249550   -0.024578        0.7459574575       -1.1980419788        0.0001314020
       692   -2.028511    0.084497   -0.221515    0.971489    0.084497   -0.221515        0.7429428903       -1.1927060386        0.0001573027
       693   -2.034171    0.254478   -0.049140    0.965829    0.254478   -0.049140        0.7471624322       -1.2002936151        0.0001312776
       694   -2.036083    0.255807   -0.073671    0.963917    0.255807   -0.073671        0.7481002120       -1.2020714157        0.0001312362
       695   -2.033271    0.251040   -0.049141    0.966729    0.251040   -0.049141        0.7465623944       -1.1992014750        0.0001311196
       696   -2.033750    0.256431   -0.024577    0.966250    0.256431   -0.024577        0.7473642350       -1.2005581917        0.0001312362
       697   -2.030342    0.244467    0.000000    0.969658    0.244467    0.000000        0.7436263907       -1.1940687954        0.0001308107
       698   -2.031070    0.246109   -0.024578    0.968930    0.246109   -0.024578        0.7452066059       -1.1967103335        0.0001307694
       699   -2.029483    0.241031    0.000000    0.970517    0.241031    0.000000        0.7442728375       -1.1949838705        0.0001306531
       700   -2.033009    0.010578   -0.254589    0.966991    0.010578   -0.254589        0.7445031222       -1.1958510742        0.0001568990
       701   -2.032028    0.042302   -0.247470    0.967972    0.042302   -0.247470        0.7440322857       -1.1949562621        0.0001569931
       702   -2.035574    0.010579   -0.264142    0.964426    0.010579   -0.264142        0.7456599417       -1.1980737709        0.0001569177
       703   -2.033405    0.021157   -0.255435    0.966595    0.021157   -0.255435        0.7440225378       -1.1951356094        0.0001570008
       704   -2.028009    0.052849   -0.228998    0.971991    0.052849   -0.228998        0.7367227901       -1.1826478741        0.0001572503
       705   -2.030330    0.052863   -0.238633    0.969670    0.052863   -0.238633        0.7426142217       -1.1924376606        0.0001572315
       706   -2.030923    0.021152   -0.245852    0.969077    0.021152   -0.245852        0.7420941035       -1.1916857086        0.0001573259
       707   -2.029622    0.042293   -0.237860    0.970378    0.042293   -0.237860        0.7425204681       -1.1921852676        0.0001573336
       708   -2.031306    0.140430   -0.204722    0.968694    0.140430   -0.204722        0.7442398729       -1.1951887967        0.0001966854
       709   -2.035265    0.176364   -0.195401    0.964735    0.176364   -0.195401        0.7470710884       -1.2003002926        0.0001967973
       710   -2.034115    0.146069   -0.213848    0.965885    0.146069   -0.213848        0.7456959428       -1.1979282144        0.0001966722
       711   -2.033413    0.154313   -0.204688    0.966587    0.154313   -0.204688        0.7453749788       -1.1973123568        0.0001968094
       712   -2.040571    0.212056   -0.185816    0.959429    0.212056   -0.185816        0.7501486311       -1.2059977989        0.0001971332
       713   -2.047214    0.247451   -0.175974    0.952786    0.247451   -0.175974        0.7550786770       -1.2148619284        0.0001972452
       714   -2.043636    0.217664   -0.194913    0.956364    0.217664   -0.194913        0.7531820819       -1.2113084675        0.0001971199
       715   -2.043660    0.225760   -0.185596    0.956340    0.225760   -0.185596        0.7512195196       -1.2081551849        0.0001972574
       716   -2.037046    0.151695   -0.222955    0.962954    0.151695   -0.222955        0.7475446199       -1.2013145799        0.0001966323
       717   -2.041263    0.187601   -0.213609    0.958737    0.187601   -0.213609        0.7521411513       -1.2093000499        0.0001967440
       718   -2.040093    0.157300   -0.232026    0.959907    0.157300   -0.232026        0.7514993826       -1.2081032339        0.0001966189
       719   -2.039319    0.165559   -0.222897    0.960681    0.165559   -0.222897        0.7492355307       -1.2043542953        0.0001967561
       720   -2.037865    0.190168   -0.195273    0.962135    0.190168   -0.195273        0.7484143151       -1.2028278440        0.0001971685
       721   -2.025053    0.222438    0.000000    0.974947    0.222438    0.000000        0.7424579661       -1.1914354385        0.0003671647
       722   -2.040887    0.195785   -0.204379    0.959113    0.195785   -0.204379        0.7498805648       -1.2056122280        0.0001971818
       723   -2.022239    0.209722    0.000000    0.977761    0.209722    0.000000        0.7401128740       -1.1872668365        0.0003669055
       724   -2.026694    0.228742   -0.018789    0.973306    0.228742   -0.018789        0.7420486623       -1.1910140099        0.0003670298
       725   -2.036307    0.159944   -0.213806    0.963693    0.159944   -0.213806        0.7474242496       -1.2010164235        0.0001972938
       726   -2.038204    0.181992   -0.204518    0.961796    0.181992   -0.204518        0.7490227050       -1.2038538155        0.0001973060
       727   -2.038575    0.012466   -0.274786    0.961425    0.012466   -0.274786        0.7472441298       -1.2010449214        0.0002563726
       728   -2.037681    0.049848   -0.267316    0.962319    0.049848   -0.267316        0.7463296701       -1.1994495137        0.0002565852
       729   -2.022931    0.209583   -0.037555    0.977069    0.209583   -0.037555        0.7411986757       -1.1891078523        0.0003666262
       730   -2.021067    0.203318   -0.018780    0.978933    0.203318   -0.018780        0.7373681869       -1.1826947513        0.0003664920
       731   -2.022450    0.203041   -0.056304    0.977550    0.203041   -0.056304        0.7408599864       -1.1884948841        0.0003664916
       732   -2.025743    0.222290   -0.037565    0.974257    0.222290   -0.037565        0.7422813862       -1.1912503608        0.0003663678
       733   -2.031169    0.247724    0.000000    0.968831    0.247724    0.000000        0.7454606817       -1.1971326617        0.0003661290
       734   -2.042435    0.012468   -0.287948    0.957565    0.012468   -0.287948        0.7499065382       -1.2058700417        0.0002564228
       735   -2.029752    0.241385   -0.018789    0.970248    0.241385   -0.018789        0.7453626334       -1.1967725728        0.0003659950
       736   -2.034468    0.260285    0.000000    0.965532    0.260285    0.000000        0.7440610427       -1.1953540647        0.0003658706
       737   -2.015692    0.176457    0.000000    0.984308    0.176457    0.000000        0.7378189304       -1.1826403164        0.0002943998
